15	45	3075	1491787
15	45	3079	789624
15	45	3071	1290195
15	45	3075	861159
15	55	1155	935457
15	55	15	0
15	55	2130	1154836
15	55	2535	1227601
15	55	2445	891897
15	65	1380	1098188
15	65	2070	1265067
15	65	1755	818952
15	65	1230	1148894
15	65	1755	1434045
15	75	1817	790033
15	75	1815	757317
15	75	1515	958671
15	75	1305	626629
15	75	1830	438635
15	85	1185	1049228
15	85	1635	1379213
15	85	1635	955282
15	85	1125	1157005
15	85	1635	893437
15	95	1485	1113161
15	95	1005	1292280
15	95	1470	1018632
15	95	1485	974057
15	95	1050	1400640
20	5	16882	45423
20	5	23087	463309
20	5	26792	749243
20	5	20	0
20	5	20	0
20	15	20	0
20	15	8498	3436035804
20	15	7140	526236
20	15	6460	837823
20	15	6103	626219
20	25	20	0
20	25	489	670811
20	25	5341	467716
20	25	4802	1432282
20	25	6726	835985
20	35	3360	770926
20	35	2880	782731
20	35	20	0
20	35	3887	617994
20	35	3482	7070073
20	45	3080	1246128
20	45	3528	505534
20	45	4089	895328
20	45	240	1630367
20	45	2964	675006
20	55	3360	1087558
20	55	1440	1176149
20	55	3387	726678
20	55	2220	1470595
20	55	3020	1206892
20	65	1900	791107
20	65	2780	2115944
20	65	1261	1204219
20	65	2240	1530626
20	65	2560	860151
20	75	2302	1437722
20	75	1600	1317381
20	75	2440	1331752
20	75	1465	820963
20	75	2429	1192726
20	85	1512	950206
20	85	2165	1047032
20	85	1620	1496366
20	85	1760	1376893
20	85	1722	804249
20	95	1940	1043887
20	95	1980	1179514
20	95	1200	892289
20	95	1900	1650567
20	95	1800	1488138
25	5	19914	927955
25	5	31379	62070
25	5	17517	269463
25	5	16678	75667
25	5	14099	3591871
25	15	5618	1516246
25	15	25	0
25	15	25	0
25	15	8190	1193467
25	15	6704	1028736
25	25	6276	1343209
25	25	6128	1748662
25	25	25	0
25	25	25	0
25	25	7971	1715381
25	35	6133	1721121
25	35	25	0
25	35	3987	870840
25	35	675	1928450
25	35	6306	1450184
25	45	3600	1758575
25	45	4415	9115878934
25	45	3524	616348
25	45	4075	2288787993
25	45	4983	1138507
25	55	4205	1758604
25	55	2500	1536833
25	55	4175	1687965
25	55	2582	1490045
25	55	4051	1933093
25	65	1120	1499504
25	65	2876	1640525
25	65	3475	1302789
25	65	3135	778585
25	65	3441	384912
25	75	3050	582545
25	75	3030	397858
25	75	2098	979975
25	75	3050	1259654
25	75	3028	1321878
25	85	225	1542412
25	85	2350	1410383
25	85	2711	1331308
25	85	2435	1176274
25	85	1925	1445827
25	95	2475	1571299
25	95	1180	1619236
25	95	2175	1813121
25	95	2450	928911
25	95	2527	1882735
30	5	2362	1331487
30	5	51446	516315
30	5	51993	381221
30	5	52021	50433
30	5	50234	54150
30	15	17521	49475
30	15	17169	219136
30	15	17247	54647
30	15	17286	346929
30	15	17002	677906
30	25	10342	447674
30	25	10243	73682
30	25	10154	343068
30	25	10267	80920
30	25	9937	576030
30	35	7579	516250
30	35	7646	732226
30	35	7558	471547
30	35	7559	934902
30	35	7585	365921
30	45	6101	1537335
30	45	4560	578783
30	45	6040	801326
30	45	3930	522227
30	45	2421	1135267
30	55	660	1205098
30	55	4828	865512
30	55	2175	1570438
30	55	4283	908787
30	55	5115	2033928
30	65	690	1186454
30	65	3390	1818417
30	65	2970	1015550
30	65	2432	936980
30	65	3030	1931359
30	75	3525	978491
30	75	1930	2247938
30	75	3660	454799
30	75	1710	734361
30	75	2790	942042
30	85	3090	821819
30	85	2070	1509092
30	85	2732	1984520
30	85	1899	1962041
30	85	3221	637385
30	95	1966	1805158
30	95	2940	1539792
30	95	1470	1787193
30	95	2730	4210815
30	95	2340	2095853
35	5	9599	329585
35	5	43901	60653
35	5	27326	241973430
35	5	7570	2809796563
35	5	8784	654614117
35	15	5451	142691
35	15	18835	61267
35	15	18975	47514
35	15	18176	498436
35	15	18562	222076
35	25	11402	728220
35	25	11408	543059
35	25	11458	450259
35	25	11436	225478
35	25	11487	152953
35	35	8605	7871285
35	35	8660	317163
35	35	8640	1318788
35	35	8614	352165
35	35	8632	608346
35	45	7062	765567
35	45	7070	956344
35	45	7068	1399383
35	45	7070	1023887
35	45	6373	1253351
35	55	3888	736472
35	55	5985	1936337
35	55	5042	982601
35	55	35	0
35	55	35	0
35	65	3639	1616224
35	65	4363	750429
35	65	3045	2250268
35	65	4830	1308484
35	65	4200	2216423
35	75	35	0
35	75	3713	1965060
35	75	4235	1398136
35	75	2424	2694085
35	75	3364	1457744
35	85	3815	1937195
35	85	2539	4413888
35	85	3667	1990912
35	85	3615	2126313
35	85	3193	2219312
35	95	3430	1180798
35	95	3465	1841684
35	95	3430	2529009
35	95	3430	2108466
35	95	1575	515865
40	5	51014	51941
40	5	36650	62263
40	5	38502	59715
40	5	26211	251502
40	5	18417	208706
40	15	8310	1538229
40	15	40	0
40	15	6561	56507
40	15	10550	101175830
40	15	7495	382558574
40	25	7741	408063
40	25	10233	776728
40	25	12632	1350853
40	25	13287	916345
40	25	13415	66625
40	35	9650	326278
40	35	9735	317171
40	35	9600	1867360
40	35	9658	1295594
40	35	9770	835296
40	45	7863	823306
40	45	7905	979718
40	45	7975	794699
40	45	7920	524863
40	45	7882	287139
40	55	6799	1228213
40	55	6720	1241732
40	55	5528	732504
40	55	6120	1295193
40	55	4392	602866
40	65	2202	2815687
40	65	2400	2092308
40	65	4188	2047730
40	65	4987	1336074
40	65	5360	2708050
40	75	3568	2212070
40	75	4852	1008704
40	75	2721	2521762
40	75	4760	1211181
40	75	40	0
40	85	3524	772273
40	85	3720	1007180
40	85	2400	1384317
40	85	3640	1641999
40	85	4280	503095
40	95	680	5213197
40	95	2720	1354030
40	95	3920	2344036
40	95	3160	1279636
40	95	3843	507254
45	5	76199	58562
45	5	65628	7035076
45	5	74437	94579
45	5	46476	1190635
45	5	32098	55636
45	15	9758	49358
45	15	7873	225452707
45	15	5372	25294612819
45	15	14602	59214
45	15	17682	320349417
45	25	7426	141089705
45	25	6453	427639
45	25	7896	379958
45	25	15518	843757
45	25	15669	914445
45	35	11166	365106
45	35	11124	778684
45	35	11077	550643
45	35	11170	1003609
45	35	11181	1382135
45	45	8798	784769
45	45	8785	499700
45	45	8867	564343
45	45	8858	290979
45	45	8869	1138077
45	55	7531	440009
45	55	7546	280940
45	55	7425	436854
45	55	7161	751321
45	55	7160	1028284
45	65	4232	1102281
45	65	3916	2251714
45	65	5400	2453567
45	65	360	1294950
45	65	3420	1182202
45	75	5455	604502
45	75	4950	1171852
45	75	4727	451880
45	75	5222	2357358
45	75	4560	416557
45	85	4860	990436
45	85	4696	7335321
45	85	3600	2578957
45	85	3579	879425
45	85	4095	2151654
45	95	3690	6309152
45	95	405	1478627
45	95	3825	369388
45	95	3330	1448178
45	95	3735	1037164
45	5	31793	110324
45	5	71983	336979
45	5	31651	110998
45	5	27757	831942
45	5	8274	767619
45	15	4069	844466
45	15	15005	817682
45	15	8717	920743
45	15	7062	922479
45	15	9499	698563
45	25	45	0
45	25	2306	462647
45	25	6885	1266151
45	25	10402	1607165
45	25	6332	338595
45	35	5806	1805993
45	35	45	0
45	35	45	0
45	35	7078	1055579
45	35	4952	945090
45	45	6778	3447148062
45	45	6480	2648907
45	45	3555	1720939
45	45	5940	1341509
45	45	6987	1562458
45	55	7470	1480130
45	55	5175	2870720
45	55	6815	1298455
45	55	5805	2516208
45	55	495	1532937
45	65	2520	2978010
45	65	4727	2044474
45	65	5721	1924055
45	65	5940	1562505
45	65	6210	2432558
45	75	4230	2613684
45	75	3735	1163462
45	75	5452	1794244
45	75	270	927091
45	75	3109	862098
45	85	3510	2354355
45	85	4725	269030
45	85	4684	577393
45	85	3015	2418987
45	85	4868	810229
45	95	3465	2356455
45	95	3555	2689093
45	95	225	2477558
45	95	3869	1341762
45	95	3720	850754
50	5	77170	48566
50	5	36409	83754
50	5	32113	49006
50	5	40845	598022
50	5	54862	111203251
50	15	3189	1141046
50	15	50	0
50	15	18555	48432
50	15	28647	632492
50	15	28471	57656
50	25	17793	279640
50	25	17403	12572415
50	25	17368	120996452
50	25	17824	399747
50	25	17494	276363
50	35	12657	769136
50	35	12547	1314011
50	35	12496	1607688
50	35	12682	47640
50	35	12732	66585
50	45	9819	298284
50	45	9881	916490
50	45	9837	1053475
50	45	9811	457320
50	45	9811	917782
50	55	8100	473375
50	55	8233	419760
50	55	8143	1183212
50	55	8100	1168101
50	55	8180	490844
50	65	7015	730592
50	65	6781	944797
50	65	6907	1411954
50	65	4954	1966695
50	65	5850	3019647
50	75	4758	1327074
50	75	1350	1715144
50	75	2250	1308116
50	75	5300	1883011
50	75	3004	955304
50	85	5250	3338177
50	85	2564	877819
50	85	3860	2723827
50	85	5410	2380873
50	85	851	2545615
50	95	4900	2244187
50	95	4850	1402355
50	95	50	0
50	95	3050	2563211
50	95	4663	509487
55	5	89456	86144
55	5	42018	65471
55	5	36223	4741068464
55	5	45280	740842
55	5	64173	79200
55	15	6203	896633
55	15	55	0
55	15	14443	50379
55	15	24625	53467
55	15	30412	77271
55	25	15285	51148
55	25	19446	528197
55	25	18956	527256
55	25	18993	60098
55	25	18636	349317
55	35	14069	36368
55	35	14078	1417317
55	35	13856	116083320
55	35	13910	63170
55	35	13682	70770
55	45	10759	708392
55	45	10780	680476
55	45	10741	1034323
55	45	10769	427393
55	45	10739	1344710
55	55	8822	569665
55	55	8910	760926
55	55	8810	1141680
55	55	8830	1411642
55	55	8719	1236835
55	65	7479	553516
55	65	7551	480389
55	65	7480	368307
55	65	7467	1265833
55	65	7535	373073
55	75	6380	1869983
55	75	6172	1379228
55	75	4400	2444231
55	75	2805	2023629
55	75	6107	1847781
55	85	5225	2188517
55	85	55	0
55	85	55	0
55	85	2970	2772688
55	85	5115	3258636
55	95	4070	3127207
55	95	4715	1038097
55	95	4125	2461402
55	95	4675	383918
55	95	5420	986286
60	5	49456	112012
60	5	100848	47858
60	5	100253	45408
60	5	101151	124861
60	5	104686	46495
60	15	35207	38601
60	15	35246	505512
60	15	35214	68570
60	15	35260	31869
60	15	34947	448373
60	25	20804	53158
60	25	20855	1297910
60	25	20485	1032453
60	25	21052	76120
60	25	21401	43591
60	35	15235	662089
60	35	15177	224423
60	35	15296	192018
60	35	15226	422721
60	35	14856	709616
60	45	11950	596247
60	45	11662	1631209
60	45	11765	968690
60	45	11618	109337056
60	45	12074	338830
60	55	9684	1115502
60	55	9507	473818
60	55	9720	1603213
60	55	9705	337554
60	55	9750	1019424
60	65	8019	787898
60	65	8024	111319124
60	65	8042	1234471
60	65	8034	1424148
60	65	8157	1104349
60	75	7157	897967
60	75	7200	1077278
60	75	7200	545926
60	75	7247	1402515
60	75	5460	2807628
60	85	6365	1455097
60	85	4440	1975858
60	85	1920	3047668
60	85	1680	3395515
60	85	5478	2047009
60	95	3300	1003786
60	95	5614	1642743
60	95	3000	1690828
60	95	5880	852753
60	95	5040	1754995979
65	5	103561	151949
65	5	73829	38371
65	5	7618	907402
65	5	56331	147922
65	5	19213	54267
65	15	65	0
65	15	6753	378432
65	15	29508	45906
65	15	36516	60122
65	15	37367	55105
65	25	22692	775170
65	25	22185	51563
65	25	22710	1407812
65	25	23112	289592
65	25	22174	52989
65	35	16347	57233
65	35	16331	682124
65	35	16208	526689
65	35	16060	61024
65	35	16497	67686
65	45	12551	1092447
65	45	12593	704201
65	45	12613	329086
65	45	12452	72197
65	45	12661	427694
65	55	10187	668398
65	55	10219	345280
65	55	10280	288405
65	55	10207	599419
65	55	10265	8868748
65	65	8654	346661
65	65	8506	88867710
65	65	8572	601383
65	65	8548	1248803
65	65	8583	1040434
65	75	7735	552662
65	75	7737	995674
65	75	7659	27346522
65	75	7652	2257822
65	75	7743	1613585
65	85	6907	1260986
65	85	7014	67718
65	85	6053	706629
65	85	6501	3370434
65	85	5073	518976
65	95	1430	3470637
65	95	3770	3998245
65	95	3900	1334579
65	95	6370	1012940
65	95	4551	1095991
70	5	74384	218412
70	5	94111	63448
70	5	108907	51230
70	5	46336	40318
70	5	20849	84048
70	15	16933	213051
70	15	70	0
70	15	15249	127032
70	15	10538	9842121367
70	15	38964	164826
70	25	23501	277098
70	25	24575	969153
70	25	23828	60501
70	25	22636	250567
70	25	24256	731423
70	35	17468	9807290
70	35	17404	93488
70	35	16975	65874
70	35	17101	667068
70	35	16753	505461
70	45	13090	179701125
70	45	13330	209986790
70	45	13268	824866
70	45	13555	658022
70	45	13057	158284
70	55	10953	1507578
70	55	11157	329947
70	55	10532	166643627
70	55	10958	533796
70	55	10833	1703481
70	65	9093	793982
70	65	9188	769787
70	65	9188	986328
70	65	9109	1144890
70	65	9152	751784
70	75	8208	1068810
70	75	8184	998329
70	75	8200	777275
70	75	8220	2597052
70	75	8071	100911626
70	85	7490	906287
70	85	7425	2294484
70	85	7420	1412211
70	85	7350	5628825
70	85	7350	1182837
70	95	6790	58721
70	95	6300	3790704
70	95	5185	2778245
70	95	6230	1124376
70	95	1960	3377155
75	5	33178	93138
75	5	31298	47595
75	5	128310	53674
75	5	120147	57106
75	5	129339	1036989
75	15	44695	59866
75	15	44627	304052
75	15	44094	82424
75	15	43201	1696358
75	15	44613	348209
75	25	26141	92159
75	25	26434	59728
75	25	25564	64555
75	25	26517	71986
75	25	25555	63842
75	35	18858	74879
75	35	18381	62589
75	35	19090	172020452
75	35	19380	66303
75	35	18883	46628
75	45	14952	1530624
75	45	14896	2436784
75	45	14718	90624
75	45	14484	1621595
75	45	14870	434915
75	55	11936	71874
75	55	12346	131177528
75	55	12113	58230
75	55	12380	1145566
75	55	12269	77522
75	65	9933	750126
75	65	9999	1654572
75	65	10006	1492428
75	65	9885	944212
75	65	9960	1461804
75	75	8625	1659673
75	75	8799	1011975
75	75	8632	1625914
75	75	8596	1386319
75	75	8625	247404122
75	85	7908	662286
75	85	7927	2255390
75	85	7877	2748089
75	85	7907	1377081
75	85	7950	286271
75	95	7256	2261398
75	95	7275	701939
75	95	7200	2497769
75	95	7275	1726765
75	95	6153	1221581
80	5	70806	127545
80	5	19818	66938
80	5	77407	632278
80	5	46781	72115
80	5	54805	5408316
80	15	13032	90855
80	15	1770	105168
80	15	24907	60753
80	15	6414	991198555
80	15	25865	2075711
80	25	7373	1535297
80	25	2813	50446
80	25	6765	349946
80	25	11978	1268520
80	25	6604	65961
80	35	7348	64777
80	35	80	0
80	35	8192	765705
80	35	120	198033
80	35	12370	1394841
80	45	6551	894402
80	45	80	0
80	45	10233	1457188
80	45	80	0
80	45	2286	2525164
80	55	5360	204188
80	55	9410	3151392
80	55	11682	54934
80	55	11202	582719
80	55	12000	1681613
80	65	7527	227849
80	65	6969	614053
80	65	6169	3150794
80	65	2880	4124235
80	65	80	0
80	75	5590	1656470
80	75	5280	1992362
80	75	6822	4364572
80	75	6566	2671522
80	75	4480	1928498
80	85	6148	5495041
80	85	8021	799909
80	85	5825	667580
80	85	8726	1994660
80	85	2240	2871887
80	95	80	0
80	95	3920	3000169
80	95	3440	2225867
80	95	7175	2411987
80	95	5055	698812
85	5	90762	73763
85	5	36193	14905971
85	5	87084	286446
85	5	64369	54817
85	5	53292	59781
85	15	17272	200998
85	15	85	0
85	15	85	0
85	15	22463	53591
85	15	15288	759746
85	25	16229	1417399
85	25	14093	92143512
85	25	8364	2944294
85	25	16220	480776
85	25	19572	267515
85	35	8721	5846027775
85	35	10824	209153
85	35	85	0
85	35	13531	1143760
85	35	8104	70016
85	45	9532	72336700
85	45	6364	778405
85	45	2665	1608908
85	45	1275	52552
85	45	16538	43064
85	55	13218	511433
85	55	13727	128111559
85	55	13202	1783667
85	55	12592	4037811
85	55	12790	2964112
85	65	11135	1672736
85	65	10846	1642911
85	65	11204	1355347
85	65	11332	727970
85	65	10771	1641312
85	75	9614	458784
85	75	9603	111614463
85	75	9742	418581
85	75	9574	1933875
85	75	9656	787231
85	85	8678	1322948
85	85	8725	509861
85	85	8623	1223800
85	85	8706	1881459
85	85	8742	1775565
85	95	8129	1719783
85	95	8091	892863
85	95	8075	2731756
85	95	7990	2903559
85	95	8075	2526213
90	5	132493	60425
90	5	144653	66139
90	5	149661	64849
90	5	150283	67052
90	5	145111	466902
90	15	51457	75645
90	15	52631	66520
90	15	53091	83885
90	15	51382	71334
90	15	51814	75588
90	25	31576	76177
90	25	31389	418761
90	25	32122	62984
90	25	32280	582040
90	25	31120	413079
90	35	22995	63477
90	35	22760	857113
90	35	22271	786494
90	35	23015	64506
90	35	22735	781671
90	45	17675	3458723
90	45	18053	2795163
90	45	17413	78802
90	45	17576	514545
90	45	17568	67440
90	55	15565	60501
90	55	14194	134794397
90	55	14810	62208
90	55	14532	426218
90	55	14511	513867
90	65	11903	1180153
90	65	11764	1367277
90	65	11499	933370
90	65	12150	73184
90	65	11392	671328
90	75	10423	87811
90	75	10180	1707361
90	75	10525	1186901
90	75	10328	1582606
90	75	10193	920446
90	85	9180	1043374
90	85	9186	594064
90	85	9066	1067807
90	85	9270	1770462
90	85	9139	737717
90	95	8463	2918428
90	95	8396	1444692
90	95	8370	1529705
90	95	8355	2858957
90	95	8324	1948534
